Date,Date_YMD,State Abbr,State,Confirmed,Recovered,Deceased,Active Difference,Active
24-Oct-20,2020-10-24,DN,Dadra and Nagar Haveli and Daman and Diu,4,4,0,0,91
24-Oct-20,2020-10-24,GA,Goa,218,348,2,-132,2692
24-Oct-20,2020-10-24,GJ,Gujarat,1021,1013,6,2,13886
24-Oct-20,2020-10-24,HP,Himachal Pradesh,173,183,5,-15,2631
24-Oct-20,2020-10-24,HR,Haryana,1299,1218,15,66,10149
24-Oct-20,2020-10-24,JH,Jharkhand,383,470,2,-89,5941
24-Oct-20,2020-10-24,JK,Jammu and Kashmir,577,733,6,-162,7680
24-Oct-20,2020-10-24,KA,Karnataka,4471,7153,52,-2734,86760
24-Oct-20,2020-10-24,KL,Kerala,8253,6468,25,1760,97525
24-Oct-20,2020-10-24,LA,Ladakh,73,68,3,2,790
24-Oct-20,2020-10-24,LD,Lakshadweep,0,0,0,0,0
24-Oct-20,2020-10-24,MH,Maharashtra,6417,10004,137,-3724,140703
24-Oct-20,2020-10-24,ML,Meghalaya,83,136,1,-54,1576
24-Oct-20,2020-10-24,MN,Manipur,245,157,6,82,4165
24-Oct-20,2020-10-24,MP,Madhya Pradesh,1004,1268,20,-284,11476
24-Oct-20,2020-10-24,MZ,Mizoram,30,10,0,20,195
24-Oct-20,2020-10-24,NL,Nagaland,79,97,3,-21,1893
24-Oct-20,2020-10-24,OR,Odisha,1695,2613,15,-933,16269
24-Oct-20,2020-10-24,PB,Punjab,483,521,12,-50,4277
24-Oct-20,2020-10-24,PY,Puducherry,126,187,2,-63,3914
24-Oct-20,2020-10-24,RJ,Rajasthan,1852,2515,12,-675,17100
24-Oct-20,2020-10-24,SK,Sikkim,49,25,0,24,360
24-Oct-20,2020-10-24,TG,Telangana,1273,1708,5,-440,19427
24-Oct-20,2020-10-24,TN,Tamil Nadu,2886,4024,35,-1173,31787
24-Oct-20,2020-10-24,TR,Tripura,65,238,1,-174,2078
24-Oct-20,2020-10-24,UN,State Unassigned,0,0,0,0,0
24-Oct-20,2020-10-24,UP,Uttar Pradesh,2178,2741,24,-587,27681
24-Oct-20,2020-10-24,UT,Uttarakhand,359,451,5,-97,5002
24-Oct-20,2020-10-24,WB,West Bengal,4148,3753,59,336,36807
24-Oct-20,2020-10-24,_TT,Total,50366,62270,578,-12482,669011
25-Oct-20,2020-10-25,AN,Andaman and Nicobar Islands,20,15,0,5,209
25-Oct-20,2020-10-25,AP,Andhra Pradesh,2997,3585,21,-609,30860
25-Oct-20,2020-10-25,AR,Arunachal Pradesh,33,170,0,-137,2260
25-Oct-20,2020-10-25,AS,Assam,204,2961,4,-2761,17407
25-Oct-20,2020-10-25,BR,Bihar,749,1399,7,-657,10223
25-Oct-20,2020-10-25,CH,Chandigarh,61,80,2,-21,653
25-Oct-20,2020-10-25,CT,Chhattisgarh,1368,1499,25,-156,23743
25-Oct-20,2020-10-25,DL,Delhi,4136,3826,33,277,26744
25-Oct-20,2020-10-25,DN,Dadra and Nagar Haveli and Daman and Diu,3,2,0,1,92
25-Oct-20,2020-10-25,GA,Goa,211,321,6,-116,2576
25-Oct-20,2020-10-25,GJ,Gujarat,919,963,7,-51,13835
25-Oct-20,2020-10-25,HP,Himachal Pradesh,157,272,1,-116,2515
25-Oct-20,2020-10-25,HR,Haryana,1240,1086,7,147,10296
25-Oct-20,2020-10-25,JH,Jharkhand,258,378,2,-122,5819
25-Oct-20,2020-10-25,JK,Jammu and Kashmir,532,639,8,-115,7565
25-Oct-20,2020-10-25,KA,Karnataka,4439,10106,32,-5699,81061
25-Oct-20,2020-10-25,KL,Kerala,6843,7649,26,-832,96693
25-Oct-20,2020-10-25,LA,Ladakh,20,74,0,-54,736
25-Oct-20,2020-10-25,LD,Lakshadweep,0,0,0,0,0
25-Oct-20,2020-10-25,MH,Maharashtra,6059,5648,112,299,141002
25-Oct-20,2020-10-25,ML,Meghalaya,136,104,1,31,1607
25-Oct-20,2020-10-25,MN,Manipur,138,138,1,-1,4164
25-Oct-20,2020-10-25,MP,Madhya Pradesh,951,1181,10,-240,11236
25-Oct-20,2020-10-25,MZ,Mizoram,58,0,0,58,253
25-Oct-20,2020-10-25,NL,Nagaland,111,55,1,55,1948
25-Oct-20,2020-10-25,OR,Odisha,1633,2071,16,-454,15815
25-Oct-20,2020-10-25,PB,Punjab,415,465,10,-60,4217
25-Oct-20,2020-10-25,PY,Puducherry,81,187,2,-108,3806
25-Oct-20,2020-10-25,RJ,Rajasthan,1821,2240,13,-432,16668
25-Oct-20,2020-10-25,SK,Sikkim,16,35,1,-20,340
25-Oct-20,2020-10-25,TG,Telangana,978,1446,4,-472,18955
25-Oct-20,2020-10-25,TN,Tamil Nadu,2869,4019,31,-1181,30606
25-Oct-20,2020-10-25,TR,Tripura,86,146,3,-63,2015
25-Oct-20,2020-10-25,UN,State Unassigned,0,0,0,0,0
25-Oct-20,2020-10-25,UP,Uttar Pradesh,2032,2368,28,-364,27317
25-Oct-20,2020-10-25,UT,Uttarakhand,221,319,9,-107,4895
25-Oct-20,2020-10-25,WB,West Bengal,4127,3857,60,210,37017
25-Oct-20,2020-10-25,_TT,Total,45922,59304,483,-13865,655146
26-Oct-20,2020-10-26,AN,Andaman and Nicobar Islands,8,14,0,-6,203
26-Oct-20,2020-10-26,AP,Andhra Pradesh,1901,3972,19,-2090,28770
26-Oct-20,2020-10-26,AR,Arunachal Pradesh,147,231,2,-86,2174
26-Oct-20,2020-10-26,AS,Assam,215,2832,2,-2619,14788
26-Oct-20,2020-10-26,BR,Bihar,513,1087,9,-583,9640
26-Oct-20,2020-10-26,CH,Chandigarh,47,63,4,-20,633
26-Oct-20,2020-10-26,CT,Chhattisgarh,1649,3256,43,-1650,22093
26-Oct-20,2020-10-26,DL,Delhi,2832,3736,54,-958,25786
26-Oct-20,2020-10-26,DN,Dadra and Nagar Haveli and Daman and Diu,0,1,0,-1,91
26-Oct-20,2020-10-26,GA,Goa,290,343,6,-59,2517
26-Oct-20,2020-10-26,GJ,Gujarat,908,1102,4,-198,13637
26-Oct-20,2020-10-26,HP,Himachal Pradesh,216,192,2,22,2537
26-Oct-20,2020-10-26,HR,Haryana,1153,1284,10,-141,10155
26-Oct-20,2020-10-26,JH,Jharkhand,220,392,6,-178,5641
26-Oct-20,2020-10-26,JK,Jammu and Kashmir,364,627,6,-269,7296
26-Oct-20,2020-10-26,KA,Karnataka,3130,8715,42,-5627,75434
26-Oct-20,2020-10-26,KL,Kerala,4287,7107,20,-2840,93853
26-Oct-20,2020-10-26,LA,Ladakh,45,90,0,-45,691
26-Oct-20,2020-10-26,LD,Lakshadweep,0,0,0,0,0
26-Oct-20,2020-10-26,MH,Maharashtra,3645,9905,84,-6344,134658
26-Oct-20,2020-10-26,ML,Meghalaya,0,0,0,0,1607
26-Oct-20,2020-10-26,MN,Manipur,264,200,5,59,4223
26-Oct-20,2020-10-26,MP,Madhya Pradesh,720,1095,5,-380,10856
26-Oct-20,2020-10-26,MZ,Mizoram,46,15,0,31,284
26-Oct-20,2020-10-26,NL,Nagaland,37,67,2,-32,1916
26-Oct-20,2020-10-26,OR,Odisha,1480,2003,14,-537,15278
26-Oct-20,2020-10-26,PB,Punjab,336,326,8,2,4219
26-Oct-20,2020-10-26,PY,Puducherry,143,189,0,-46,3760
26-Oct-20,2020-10-26,RJ,Rajasthan,1805,2226,14,-435,16233
26-Oct-20,2020-10-26,SK,Sikkim,5,5,1,-1,339
26-Oct-20,2020-10-26,TG,Telangana,582,1432,4,-854,18101
26-Oct-20,2020-10-26,TN,Tamil Nadu,2708,4014,32,-1338,29268
26-Oct-20,2020-10-26,TR,Tripura,36,183,0,-147,1868
26-Oct-20,2020-10-26,UN,State Unassigned,0,0,0,0,0
26-Oct-20,2020-10-26,UP,Uttar Pradesh,1798,2441,20,-663,26654
26-Oct-20,2020-10-26,UT,Uttarakhand,368,700,8,-340,4555
26-Oct-20,2020-10-26,WB,West Bengal,4121,3889,59,173,37190
26-Oct-20,2020-10-26,_TT,Total,36019,63734,485,-28200,626946
27-Oct-20,2020-10-27,AN,Andaman and Nicobar Islands,21,22,0,-1,202
27-Oct-20,2020-10-27,AP,Andhra Pradesh,2901,4352,19,-1470,27300
27-Oct-20,2020-10-27,AR,Arunachal Pradesh,81,115,1,-35,2139
27-Oct-20,2020-10-27,AS,Assam,403,2443,6,-2046,12742
27-Oct-20,2020-10-27,BR,Bihar,678,1237,7,-566,9074
27-Oct-20,2020-10-27,CH,Chandigarh,67,49,1,17,650
27-Oct-20,2020-10-27,CT,Chhattisgarh,2046,2426,20,-400,21693
27-Oct-20,2020-10-27,DL,Delhi,4853,2722,44,2087,27873
27-Oct-20,2020-10-27,DN,Dadra and Nagar Haveli and Daman and Diu,3,5,0,-2,89
27-Oct-20,2020-10-27,GA,Goa,215,345,3,-133,2384
27-Oct-20,2020-10-27,GJ,Gujarat,992,1238,5,-251,13386
27-Oct-20,2020-10-27,HP,Himachal Pradesh,231,214,5,12,2549
27-Oct-20,2020-10-27,HR,Haryana,1248,937,13,298,10453
27-Oct-20,2020-10-27,JH,Jharkhand,318,506,4,-192,5449
27-Oct-20,2020-10-27,JK,Jammu and Kashmir,452,751,7,-306,6990
27-Oct-20,2020-10-27,KA,Karnataka,3691,7740,44,-4093,71341
27-Oct-20,2020-10-27,KL,Kerala,5457,7015,24,-1582,92271
27-Oct-20,2020-10-27,LA,Ladakh,46,46,2,-2,689
27-Oct-20,2020-10-27,LD,Lakshadweep,0,0,0,0,0
27-Oct-20,2020-10-27,MH,Maharashtra,5363,7836,115,-2588,132070
27-Oct-20,2020-10-27,ML,Meghalaya,70,172,1,-103,1504
27-Oct-20,2020-10-27,MN,Manipur,180,151,6,23,4246
27-Oct-20,2020-10-27,MP,Madhya Pradesh,514,1010,8,-504,10352
27-Oct-20,2020-10-27,MZ,Mizoram,34,15,0,19,303
27-Oct-20,2020-10-27,NL,Nagaland,63,35,0,28,1944
27-Oct-20,2020-10-27,OR,Odisha,1247,2010,13,-776,14502
27-Oct-20,2020-10-27,PB,Punjab,346,463,13,-130,4089
27-Oct-20,2020-10-27,PY,Puducherry,146,163,0,-17,3743
27-Oct-20,2020-10-27,RJ,Rajasthan,1796,2066,14,-284,15949
27-Oct-20,2020-10-27,SK,Sikkim,23,4,2,17,356
27-Oct-20,2020-10-27,TG,Telangana,837,1554,4,-721,17380
27-Oct-20,2020-10-27,TN,Tamil Nadu,2522,4029,27,-1534,27734
27-Oct-20,2020-10-27,TR,Tripura,36,84,1,-49,1819
27-Oct-20,2020-10-27,UN,State Unassigned,0,0,0,0,0
27-Oct-20,2020-10-27,UP,Uttar Pradesh,1986,2335,38,-387,26267
27-Oct-20,2020-10-27,UT,Uttarakhand,213,422,6,-215,4340
27-Oct-20,2020-10-27,WB,West Bengal,3957,3917,58,-18,37172
27-Oct-20,2020-10-27,_TT,Total,43036,58429,511,-15904,611042
28-Oct-20,2020-10-28,AN,Andaman and Nicobar Islands,15,20,0,-5,197
28-Oct-20,2020-10-28,AP,Andhra Pradesh,2949,3609,18,-678,26622
28-Oct-20,2020-10-28,AR,Arunachal Pradesh,108,183,0,-75,2064
28-Oct-20,2020-10-28,AS,Assam,448,1487,3,-1042,11700
28-Oct-20,2020-10-28,BR,Bihar,780,1073,4,-297,8777
28-Oct-20,2020-10-28,CH,Chandigarh,60,80,1,-21,629
28-Oct-20,2020-10-28,CT,Chhattisgarh,1929,1400,55,474,22167
28-Oct-20,2020-10-28,DL,Delhi,5673,4128,40,1505,29378
28-Oct-20,2020-10-28,DN,Dadra and Nagar Haveli and Daman and Diu,6,3,0,3,92
28-Oct-20,2020-10-28,GA,Goa,221,196,7,18,2402
28-Oct-20,2020-10-28,GJ,Gujarat,980,1107,6,-133,13253
28-Oct-20,2020-10-28,HP,Himachal Pradesh,332,205,2,125,2674
28-Oct-20,2020-10-28,HR,Haryana,1518,948,8,562,11015
28-Oct-20,2020-10-28,JH,Jharkhand,345,452,4,-111,5338
28-Oct-20,2020-10-28,JK,Jammu and Kashmir,536,546,4,-14,6976
28-Oct-20,2020-10-28,KA,Karnataka,3146,6260,55,-3169,68172
28-Oct-20,2020-10-28,KL,Kerala,8790,7660,27,1103,93374
28-Oct-20,2020-10-28,LA,Ladakh,61,107,1,-47,642
28-Oct-20,2020-10-28,LD,Lakshadweep,0,0,0,0,0
28-Oct-20,2020-10-28,MH,Maharashtra,6738,8430,91,-1783,130287
28-Oct-20,2020-10-28,ML,Meghalaya,90,134,3,-47,1457
28-Oct-20,2020-10-28,MN,Manipur,205,212,6,-13,4233
28-Oct-20,2020-10-28,MP,Madhya Pradesh,788,1032,15,-259,10093
28-Oct-20,2020-10-28,MZ,Mizoram,80,14,1,65,368
28-Oct-20,2020-10-28,NL,Nagaland,61,114,1,-54,1890
28-Oct-20,2020-10-28,OR,Odisha,1540,2015,12,-487,14015
28-Oct-20,2020-10-28,PB,Punjab,526,356,20,150,4239
28-Oct-20,2020-10-28,PY,Puducherry,101,154,2,-55,3688
28-Oct-20,2020-10-28,RJ,Rajasthan,1785,2016,10,-241,15708
28-Oct-20,2020-10-28,SK,Sikkim,12,11,0,1,357
28-Oct-20,2020-10-28,TG,Telangana,1481,1451,4,26,17406
28-Oct-20,2020-10-28,TN,Tamil Nadu,2516,3859,35,-1378,26356
28-Oct-20,2020-10-28,TR,Tripura,160,202,0,-42,1777
28-Oct-20,2020-10-28,UN,State Unassigned,0,0,0,0,0
28-Oct-20,2020-10-28,UP,Uttar Pradesh,1980,2742,18,-780,25487
28-Oct-20,2020-10-28,UT,Uttarakhand,304,463,2,-161,4179
28-Oct-20,2020-10-28,WB,West Bengal,3924,3925,60,-61,37111
28-Oct-20,2020-10-28,_TT,Total,50188,56594,515,-6921,604121
29-Oct-20,2020-10-29,AN,Andaman and Nicobar Islands,16,15,1,0,197
29-Oct-20,2020-10-29,AP,Andhra Pradesh,2905,3243,16,-354,26268
29-Oct-20,2020-10-29,AR,Arunachal Pradesh,88,143,1,-56,2008
29-Oct-20,2020-10-29,AS,Assam,398,1057,6,-665,11035
29-Oct-20,2020-10-29,BR,Bihar,783,1068,7,-292,8485
29-Oct-20,2020-10-29,CH,Chandigarh,80,43,1,36,665
29-Oct-20,2020-10-29,CT,Chhattisgarh,2005,1788,53,164,22331
29-Oct-20,2020-10-29,DL,Delhi,5739,4138,27,1574,30952
29-Oct-20,2020-10-29,DN,Dadra and Nagar Haveli and Daman and Diu,6,8,0,-2,90
29-Oct-20,2020-10-29,GA,Goa,233,194,5,34,2436
29-Oct-20,2020-10-29,GJ,Gujarat,987,1083,4,-100,13153
29-Oct-20,2020-10-29,HP,Himachal Pradesh,327,199,6,122,2796
29-Oct-20,2020-10-29,HR,Haryana,1594,1209,8,377,11392
29-Oct-20,2020-10-29,JH,Jharkhand,395,461,3,-69,5269
29-Oct-20,2020-10-29,JK,Jammu and Kashmir,551,588,11,-48,6928
29-Oct-20,2020-10-29,KA,Karnataka,4025,7661,45,-3681,64491
29-Oct-20,2020-10-29,KL,Kerala,7020,8474,26,-1480,91894
29-Oct-20,2020-10-29,LA,Ladakh,54,69,0,-15,627
29-Oct-20,2020-10-29,LD,Lakshadweep,0,0,0,0,0
29-Oct-20,2020-10-29,MH,Maharashtra,5902,7883,156,-2137,128150
29-Oct-20,2020-10-29,ML,Meghalaya,77,113,2,-38,1419
29-Oct-20,2020-10-29,MN,Manipur,242,163,4,75,4308
29-Oct-20,2020-10-29,MP,Madhya Pradesh,728,1117,16,-405,9688
29-Oct-20,2020-10-29,MZ,Mizoram,49,18,0,31,399
29-Oct-20,2020-10-29,NL,Nagaland,70,150,1,-81,1809
29-Oct-20,2020-10-29,OR,Odisha,1617,1908,13,-304,13711
29-Oct-20,2020-10-29,PB,Punjab,464,427,10,27,4266
29-Oct-20,2020-10-29,PY,Puducherry,178,142,2,34,3722
29-Oct-20,2020-10-29,RJ,Rajasthan,1790,1933,11,-154,15554
29-Oct-20,2020-10-29,SK,Sikkim,18,13,0,5,362
29-Oct-20,2020-10-29,TG,Telangana,1504,1436,5,63,17469
29-Oct-20,2020-10-29,TN,Tamil Nadu,2652,4087,35,-1470,24886
29-Oct-20,2020-10-29,TR,Tripura,113,170,1,-58,1719
29-Oct-20,2020-10-29,UN,State Unassigned,0,0,0,0,0
29-Oct-20,2020-10-29,UP,Uttar Pradesh,1861,2465,25,-629,24858
29-Oct-20,2020-10-29,UT,Uttarakhand,305,456,0,-151,4028
29-Oct-20,2020-10-29,WB,West Bengal,3989,3945,61,-17,37094
29-Oct-20,2020-10-29,_TT,Total,48765,57867,562,-9664,594457
30-Oct-20,2020-10-30,AN,Andaman and Nicobar Islands,12,22,0,-10,187
30-Oct-20,2020-10-30,AP,Andhra Pradesh,2886,3623,17,-754,25514
30-Oct-20,2020-10-30,AR,Arunachal Pradesh,84,154,0,-70,1938
30-Oct-20,2020-10-30,AS,Assam,380,1094,3,-717,10318
30-Oct-20,2020-10-30,BR,Bihar,1018,1240,8,-230,8255
30-Oct-20,2020-10-30,CH,Chandigarh,59,67,0,-8,657
30-Oct-20,2020-10-30,CT,Chhattisgarh,1718,1650,49,19,22350
30-Oct-20,2020-10-30,DL,Delhi,5891,4433,47,1411,32363
30-Oct-20,2020-10-30,DN,Dadra and Nagar Haveli and Daman and Diu,5,5,0,0,90
30-Oct-20,2020-10-30,GA,Goa,215,241,5,-31,2405
30-Oct-20,2020-10-30,GJ,Gujarat,969,1027,6,-64,13089
30-Oct-20,2020-10-30,HP,Himachal Pradesh,101,139,5,-43,2753
30-Oct-20,2020-10-30,HR,Haryana,1650,1179,11,460,11852
30-Oct-20,2020-10-30,JH,Jharkhand,323,421,0,-98,5171
30-Oct-20,2020-10-30,JK,Jammu and Kashmir,566,654,5,-93,6835
30-Oct-20,2020-10-30,KA,Karnataka,3589,8521,49,-4981,59510
30-Oct-20,2020-10-30,KL,Kerala,6638,7828,28,-1218,90676
30-Oct-20,2020-10-30,LA,Ladakh,55,55,0,0,627
30-Oct-20,2020-10-30,LD,Lakshadweep,0,0,0,0,0
30-Oct-20,2020-10-30,MH,Maharashtra,6190,8241,127,-2178,125972
30-Oct-20,2020-10-30,ML,Meghalaya,77,235,0,-158,1261
30-Oct-20,2020-10-30,MN,Manipur,221,222,4,-5,4303
30-Oct-20,2020-10-30,MP,Madhya Pradesh,691,1074,12,-395,9293
30-Oct-20,2020-10-30,MZ,Mizoram,38,14,0,24,423
30-Oct-20,2020-10-30,NL,Nagaland,51,210,4,-163,1646
30-Oct-20,2020-10-30,OR,Odisha,1547,1800,11,-264,13447
30-Oct-20,2020-10-30,PB,Punjab,431,577,19,-165,4101
30-Oct-20,2020-10-30,PY,Puducherry,147,128,0,19,3741
30-Oct-20,2020-10-30,RJ,Rajasthan,1794,2087,10,-303,15251
30-Oct-20,2020-10-30,SK,Sikkim,20,33,0,-13,349
30-Oct-20,2020-10-30,TG,Telangana,1531,1048,6,477,17946
30-Oct-20,2020-10-30,TN,Tamil Nadu,2608,3924,38,-1354,23532
30-Oct-20,2020-10-30,TR,Tripura,97,212,1,-116,1603
30-Oct-20,2020-10-30,UN,State Unassigned,0,0,0,0,0
30-Oct-20,2020-10-30,UP,Uttar Pradesh,2187,2590,24,-427,24431
30-Oct-20,2020-10-30,UT,Uttarakhand,349,242,2,105,4133
30-Oct-20,2020-10-30,WB,West Bengal,3979,4015,59,-95,36999
30-Oct-20,2020-10-30,_TT,Total,48117,59005,550,-11438,583019
31-Oct-20,2020-10-31,AN,Andaman and Nicobar Islands,15,24,0,-9,178
31-Oct-20,2020-10-31,AP,Andhra Pradesh,2783,3708,14,-939,24575
31-Oct-20,2020-10-31,AR,Arunachal Pradesh,100,182,0,-82,1856
31-Oct-20,2020-10-31,AS,Assam,336,1386,4,-1054,9264
31-Oct-20,2020-10-31,BR,Bihar,800,1186,6,-392,7863
31-Oct-20,2020-10-31,CH,Chandigarh,67,82,1,-16,641
31-Oct-20,2020-10-31,CT,Chhattisgarh,1964,2161,63,-260,22090
31-Oct-20,2020-10-31,DL,Delhi,5062,4665,41,356,32719
31-Oct-20,2020-10-31,DN,Dadra and Nagar Haveli and Daman and Diu,3,13,0,-10,80
31-Oct-20,2020-10-31,GA,Goa,210,269,2,-61,2344
31-Oct-20,2020-10-31,GJ,Gujarat,935,1014,5,-84,13005
31-Oct-20,2020-10-31,HP,Himachal Pradesh,482,321,6,155,2908
31-Oct-20,2020-10-31,HR,Haryana,1743,1391,12,340,12192
31-Oct-20,2020-10-31,JH,Jharkhand,474,367,1,106,5277
31-Oct-20,2020-10-31,JK,Jammu and Kashmir,455,864,7,-416,6419
31-Oct-20,2020-10-31,KA,Karnataka,3014,7468,28,-4482,55028
31-Oct-20,2020-10-31,KL,Kerala,7983,7330,27,626,91302
31-Oct-20,2020-10-31,LA,Ladakh,76,46,1,29,656
31-Oct-20,2020-10-31,LD,Lakshadweep,0,0,0,0,0
31-Oct-20,2020-10-31,MH,Maharashtra,5548,7303,74,-1829,124143
31-Oct-20,2020-10-31,ML,Meghalaya,70,220,1,-151,1110
31-Oct-20,2020-10-31,MN,Manipur,230,1057,4,-831,3472
31-Oct-20,2020-10-31,MP,Madhya Pradesh,669,1024,10,-365,8928
31-Oct-20,2020-10-31,MZ,Mizoram,28,21,0,7,430
31-Oct-20,2020-10-31,NL,Nagaland,102,146,0,-44,1602
31-Oct-20,2020-10-31,OR,Odisha,1470,1911,12,-453,12994
31-Oct-20,2020-10-31,PB,Punjab,500,328,16,156,4257
31-Oct-20,2020-10-31,PY,Puducherry,105,147,0,-42,3699
31-Oct-20,2020-10-31,RJ,Rajasthan,1780,1920,9,-149,15102
31-Oct-20,2020-10-31,SK,Sikkim,27,26,1,0,349
31-Oct-20,2020-10-31,TG,Telangana,1445,1486,6,-47,17899
31-Oct-20,2020-10-31,TN,Tamil Nadu,2511,3848,31,-1368,22164
31-Oct-20,2020-10-31,TR,Tripura,54,141,0,-87,1516
31-Oct-20,2020-10-31,UN,State Unassigned,0,0,0,0,0
31-Oct-20,2020-10-31,UP,Uttar Pradesh,1781,2426,18,-663,23768
31-Oct-20,2020-10-31,UT,Uttarakhand,413,152,12,249,4382
31-Oct-20,2020-10-31,WB,West Bengal,3993,4049,57,-113,36886
31-Oct-20,2020-10-31,_TT,Total,47228,58682,469,-11923,571096
01-Nov-20,2020-11-01,AN,Andaman and Nicobar Islands,8,12,1,-5,173
01-Nov-20,2020-11-01,AP,Andhra Pradesh,2618,3509,16,-907,23668
01-Nov-20,2020-11-01,AR,Arunachal Pradesh,29,114,0,-85,1771
01-Nov-20,2020-11-01,AS,Assam,166,730,1,-565,8699
01-Nov-20,2020-11-01,BR,Bihar,777,1195,7,-425,7438
01-Nov-20,2020-11-01,CH,Chandigarh,58,81,0,-23,618
01-Nov-20,2020-11-01,CT,Chhattisgarh,1543,1458,49,36,22126
01-Nov-20,2020-11-01,DL,Delhi,5664,4159,51,1454,34173
01-Nov-20,2020-11-01,DN,Dadra and Nagar Haveli and Daman and Diu,2,4,0,-2,78
01-Nov-20,2020-11-01,GA,Goa,142,237,5,-100,2244
01-Nov-20,2020-11-01,GJ,Gujarat,860,1128,5,-273,12732
01-Nov-20,2020-11-01,HP,Himachal Pradesh,205,102,8,95,3003
01-Nov-20,2020-11-01,HR,Haryana,1670,1221,6,443,12635
01-Nov-20,2020-11-01,JH,Jharkhand,326,398,1,-73,5204
01-Nov-20,2020-11-01,JK,Jammu and Kashmir,540,629,4,-93,6326
01-Nov-20,2020-11-01,KA,Karnataka,3652,8053,24,-4425,50603
01-Nov-20,2020-11-01,KL,Kerala,7025,8511,28,-1514,89788
01-Nov-20,2020-11-01,LA,Ladakh,17,90,0,-73,583
01-Nov-20,2020-11-01,LD,Lakshadweep,0,0,0,0,0
01-Nov-20,2020-11-01,MH,Maharashtra,5369,3726,113,1530,125673
01-Nov-20,2020-11-01,ML,Meghalaya,155,117,2,36,1146
01-Nov-20,2020-11-01,MN,Manipur,248,203,3,42,3514
01-Nov-20,2020-11-01,MP,Madhya Pradesh,723,1107,7,-391,8537
01-Nov-20,2020-11-01,MZ,Mizoram,34,8,0,26,456
01-Nov-20,2020-11-01,NL,Nagaland,28,79,0,-51,1551
01-Nov-20,2020-11-01,OR,Odisha,1709,1815,11,-117,12877
01-Nov-20,2020-11-01,PB,Punjab,317,368,11,-62,4195
01-Nov-20,2020-11-01,PY,Puducherry,96,621,3,-528,3171
01-Nov-20,2020-11-01,RJ,Rajasthan,1754,1591,10,153,15255
01-Nov-20,2020-11-01,SK,Sikkim,18,34,1,-17,332
01-Nov-20,2020-11-01,TG,Telangana,1416,1579,5,-168,17731
01-Nov-20,2020-11-01,TN,Tamil Nadu,2504,3644,30,-1170,20994
01-Nov-20,2020-11-01,TR,Tripura,77,170,0,-93,1423
01-Nov-20,2020-11-01,UN,State Unassigned,0,0,0,0,0
01-Nov-20,2020-11-01,UP,Uttar Pradesh,1969,2388,26,-445,23323
01-Nov-20,2020-11-01,UT,Uttarakhand,222,178,4,40,4422
01-Nov-20,2020-11-01,WB,West Bengal,3987,4053,59,-125,36761
01-Nov-20,2020-11-01,_TT,Total,45928,53312,491,-7875,563221
02-Nov-20,2020-11-02,AN,Andaman and Nicobar Islands,12,20,0,-8,165
02-Nov-20,2020-11-02,AP,Andhra Pradesh,1916,3033,13,-1130,22538
02-Nov-20,2020-11-02,AR,Arunachal Pradesh,117,165,1,-49,1722
02-Nov-20,2020-11-02,AS,Assam,465,785,1,-321,8378
02-Nov-20,2020-11-02,BR,Bihar,577,974,4,-401,7037
02-Nov-20,2020-11-02,CH,Chandigarh,52,76,1,-25,593
02-Nov-20,2020-11-02,CT,Chhattisgarh,1700,1854,58,-212,21914
02-Nov-20,2020-11-02,DL,Delhi,4001,4824,42,-865,33308
02-Nov-20,2020-11-02,DN,Dadra and Nagar Haveli and Daman and Diu,4,8,0,-4,74
02-Nov-20,2020-11-02,GA,Goa,186,208,7,-29,2215
02-Nov-20,2020-11-02,GJ,Gujarat,875,1004,4,-133,12599
02-Nov-20,2020-11-02,HP,Himachal Pradesh,334,339,10,-15,2988
02-Nov-20,2020-11-02,HR,Haryana,1566,1266,15,285,12920
02-Nov-20,2020-11-02,JH,Jharkhand,403,512,1,-110,5094
02-Nov-20,2020-11-02,JK,Jammu and Kashmir,385,623,8,-246,6080
02-Nov-20,2020-11-02,KA,Karnataka,2576,8334,29,-5787,44816
02-Nov-20,2020-11-02,KL,Kerala,4138,7108,21,-2991,86797
02-Nov-20,2020-11-02,LA,Ladakh,70,42,1,27,610
02-Nov-20,2020-11-02,LD,Lakshadweep,0,0,0,0,0
02-Nov-20,2020-11-02,MH,Maharashtra,4009,10225,104,-6320,119353
02-Nov-20,2020-11-02,ML,Meghalaya,71,117,0,-46,1100
02-Nov-20,2020-11-02,MN,Manipur,341,278,9,54,3568
02-Nov-20,2020-11-02,MP,Madhya Pradesh,635,868,7,-240,8297
02-Nov-20,2020-11-02,MZ,Mizoram,1,48,0,-47,409
02-Nov-20,2020-11-02,NL,Nagaland,21,152,3,-134,1417
02-Nov-20,2020-11-02,OR,Odisha,1389,1527,9,-147,12730
02-Nov-20,2020-11-02,PB,Punjab,396,395,13,-12,4183
02-Nov-20,2020-11-02,PY,Puducherry,69,482,0,-413,2758
02-Nov-20,2020-11-02,RJ,Rajasthan,1748,1105,9,634,15889
02-Nov-20,2020-11-02,SK,Sikkim,9,4,4,1,333
02-Nov-20,2020-11-02,TG,Telangana,922,1456,7,-541,17190
02-Nov-20,2020-11-02,TN,Tamil Nadu,2481,3940,31,-1490,19504
02-Nov-20,2020-11-02,TR,Tripura,58,186,2,-130,1293
02-Nov-20,2020-11-02,UN,State Unassigned,0,0,0,0,0
